,timestamp,open,high,low,close,volume,bb_upper,bb_middle,bb_lowerband,macd,macd_signal,macdhist,macd_useful,rsi,stochastic_k,stochastic_d,useful_stochastic,returns
3657,2007-01-25,1371.9995,1376.9996,1362.0996,1369.6496,3635485,1383.2587698517314,1370.5896400000006,1357.9205101482698,27.97064378997993,23.912554038705952,4.058089751273979,1.1697054084940224,65.05081608533013,28.273755741221674,34.70476105470957,0.8146938599188198,-0.0047456663368499186
3656,2007-01-29,1373.9996,1393.9997,1365.9995,1381.7997,1820722,1384.5378730234634,1370.8996400000003,1357.2614069765373,28.501273715586876,24.830297974082136,3.6709757415047406,1.1478425971905977,67.43410533159263,43.623820081981215,35.26301373086996,1.237098462851802,-0.017549721569631194
3655,2007-01-31,1383.9996,1389.9996,1359.1997,1364.5995,4775071,1383.2725012911417,1369.1296200000004,1354.986738708859,27.220112845727954,25.3082609484113,1.9118518973166552,1.0755426025207264,61.08367441758508,41.484751239900504,37.79410902103455,1.097651256094221,0.014070062314986975
3654,2007-02-01,1365.0496,1378.0495,1364.9995,1375.5496,1081906,1384.0517993014414,1372.0696200000007,1360.08744069856,26.779665863978153,25.60254193152467,1.1771239324534832,1.0459768383780705,63.44389597190001,47.66074375498915,44.25643835895704,1.0769222631161668,0.004579914820955988
3653,2007-02-02,1390.0995,1393.3495,1367.5496,1372.2995,3171398,1384.3026537571373,1372.7795800000006,1361.256506242864,25.870137706037895,25.656061086427314,0.2140766196105801,1.0083440953344094,62.23737320806927,37.041752821144804,42.062415938678235,0.8806377854079297,0.010711947355515283
3652,2007-02-05,1379.9995,1391.9996,1373.7997,1387.9496,1264536,1392.422852956816,1376.4395800000007,1360.4563070431852,26.111169061428882,25.747082681427628,0.36408638000125393,1.014140878968936,65.6271158512993,55.74674329501912,46.81641329038444,1.19075211826338,-0.0002161461770657791
3651,2007-02-06,1389.9996,1407.9996,1381.9996,1388.9995,2435360,1396.5981841389166,1377.8795400000006,1359.1608958610846,26.086200817801682,25.81490630870244,0.271294509099242,1.010509219202852,65.8485928528739,60.44101589630147,51.07650400415522,1.1833428515660434,0.015586830664805928
3650,2007-02-07,1394.9995,1398.9996,1381.1996,1394.3496,1814221,1400.702598185236,1383.8295600000006,1366.9565218147652,26.19614876575406,25.891154800112766,0.30499396564129455,1.0117798517677539,67.01494195888361,70.6452773392111,62.27767884351065,1.1343595113222875,0.04708288366131419
3649,2007-02-08,1393.9997,1398.9996,1383.9996,1395.3496,1357052,1404.3212230985196,1387.7895600000004,1371.2578969014812,26.06353079032351,25.925629998154914,0.13790079216859752,1.0053190912690806,67.24015038800466,66.01600002792861,65.70076442114716,1.004798050822678,0.0578348967169231
3648,2007-02-09,1404.9495,1408.9997,1382.9996,1388.2497,3199443,1397.3675793370348,1390.9796000000003,1384.5916206629659,25.096233735039505,25.759750745531832,-0.6635170104923276,0.9742421028430402,63.90409689683205,59.34461579306907,65.33529772006968,0.9083086457695839,0.07073641002767728
3647,2007-02-12,1399.6996,1399.6996,1350.6497,1355.8995,2030350,1413.7859943456092,1384.5695800000005,1355.353165654392,21.47174021611272,24.90214863964801,-3.4304084235352903,0.8622444804592662,51.39248258019453,39.591682049634365,54.984099290210764,0.7200569357454797,0.10103993695697944
3646,2007-02-13,1354.9997,1380.9995,1341.0996,1366.6497,1857364,1411.9567231956294,1380.0996200000004,1348.2425168043715,19.244910932439552,23.77070109820632,-4.525790165766768,0.8096063659599727,54.575226345508135,29.225726915641143,42.72067491944827,0.6841120129948216,0.12775761045423728
3645,2007-02-14,1370.0996,1388.9995,1356.5995,1377.1496,1784202,1405.156166710342,1376.6596200000006,1348.1630732896592,18.11852775084435,22.640266428733927,-4.5217386778895765,0.8002789104923781,57.50219478388896,33.23958323198158,34.01899739908578,0.9770888554427196,0.12849003477908294
3644,2007-02-15,1384.9996,1410.9995,1382.9996,1406.8997,1955671,1414.2233784346488,1378.9696400000005,1343.7159015653522,19.402782206849906,21.992769584357124,-2.5899873775072173,0.8822345968036055,64.48493428396338,61.618806235611316,41.361372127744765,1.4897669749761053,0.1233561994504655
3643,2007-02-19,1413.9996,1429.9996,1411.9995,1418.2496,2340009,1432.5538992192771,1384.9696200000003,1337.3853407807235,21.09325527401279,21.812866722288256,-0.7196114482754652,0.9670097719186919,66.7308300333768,78.00345433582685,57.62061460114,1.3537421437758073,0.12804516214917316
3642,2007-02-20,1411.1996,1444.7995,1410.6995,1414.5496,4660559,1438.3867222198478,1396.6996400000003,1355.0125577801527,21.882164312114583,21.82672624025352,0.055438071861061644,1.0025399169463545,65.2815190140996,83.91568044323849,74.5126470048923,1.1261937914744702,0.12880424977674876
3641,2007-02-21,1419.9995,1423.9996,1401.2995,1406.1496,1716415,1433.5343114274206,1404.5996200000004,1375.6649285725803,21.580800574876775,21.777541107178173,-0.19674053230139776,0.9909658977873976,61.98983748493845,71.26384582426844,77.72766020111135,0.9168402295898458,0.09390885578604147
3640,2007-02-22,1403.9995,1425.9995,1403.9995,1413.7995,4148892,1421.2681917573498,1411.9296000000004,1402.591008242651,21.70900276849534,21.763833439441605,-0.05483067094626648,0.9974806519679158,63.78096140050417,58.94891395657515,71.37614674136078,0.8258909544414458,0.10348001962088671
3639,2007-02-23,1419.9995,1442.7496,1403.2995,1412.7995,5125441,1420.9839196060207,1413.1095600000003,1405.23520039398,21.482277959865996,21.707522343526485,-0.22524438366048827,0.989623671458403,63.36064684117301,44.15137994800941,58.12137990961775,0.7596409448066694,0.14885339356363025
3638,2007-02-26,1444.9996,1444.9996,1373.4996,1407.1995,6815726,1417.9192140669152,1410.8995400000003,1403.8798659330855,20.61310863162521,21.48863960114623,-0.8755309695210194,0.9592561006293615,60.938782267786976,41.13587180535837,48.078721903314396,0.855594120993524,0.12460919720338182
3637,2007-02-27,1404.8996,1414.3996,1390.1496,1404.9495,3420171,1416.2040578539068,1408.9795200000003,1401.7549821460939,19.517741110848192,21.094459903086623,-1.576718792238431,0.925254365388719,59.947313244299195,39.18512766926535,41.49079314087779,0.9444294674294659,0.1427098269368401
3636,2007-02-28,1389.9996,1389.9996,1345.0995,1354.5997,9611383,1443.2378729015343,1398.6695400000003,1354.1012070984664,14.420614522081678,19.759690826885635,-5.339076304803957,0.7297996030616305,43.062827555801185,33.54276719636363,37.9545888903292,0.8837605195326013,0.17647265092410702
3635,2007-03-01,1385.4996,1399.9996,1319.3997,1366.7496,6107478,1436.8423185079246,1389.2595600000002,1341.6768014920758,11.232024579064273,18.054157577321362,-6.822132998257089,0.6221295306059211,46.946076699705046,30.39818976654672,34.37536154405865,0.8843016742554282,0.16853847990882898
3634,2007-03-02,1365.8996,1367.9996,1309.9997,1317.3496,5597915,1437.2511752346127,1370.1695800000002,1303.0879847653878,4.665100554431547,15.3763461727434,-10.711245618311853,0.3033946102684038,36.150370808318996,17.551023192335503,27.163993385082033,0.6461135129702322,0.2004402627821802
3633,2007-03-05,1299.9996,1299.9996,1249.9995,1259.1997,7473361,1439.310641489648,1340.5696200000002,1241.8285985103523,-5.171827391413899,11.266711459911939,-16.438538851325838,-0.4590361091446929,27.99070627394331,16.246531564316182,21.398581507732885,0.7592340435484058,0.26290492286489586
3632,2007-03-06,1265.1495,1305.9996,1265.0997,1299.3996,4748920,1396.9672240212178,1319.4596400000003,1241.9520559787827,-9.61305438725958,7.090758290477635,-16.703812677737215,-1.3557159888201524,38.350473084202356,14.657992584695615,16.151849113782514,0.9075117332657485,0.2474219631897685
3631,2007-03-07,1324.0495,1330.9996,1262.0996,1289.3497,5684447,1377.568921311748,1306.4096400000003,1235.2503586882526,-13.78479913457727,2.915646805466654,-16.700445940043924,-4.727870024836904,36.92042838959371,21.587684176182393,17.497402775064813,1.2337650595176648,0.23926774869533074
3630,2007-03-08,1314.9996,1338.4995,1289.6996,1334.7997,6137622,1351.3264210203874,1300.0196600000004,1248.7128989796133,-13.270527365272528,-0.3215880286811825,-12.948939336591346,41.26561370985836,46.6154976229599,43.67711419705655,26.640930319311604,1.639474060160567,0.22445300219950592
3629,2007-03-09,1348.9995,1349.9995,1305.7496,1318.4996,3971322,1351.8744332779831,1300.2496600000004,1248.6248867220177,-14.016669684304134,-3.060604359805773,-10.956065324498361,4.57970650123286,44.00339957738774,55.53268818225174,40.265828851830314,1.3791517464249952,0.27785370583350955
3628,2007-03-12,1325.9995,1334.4996,1307.9996,1315.9997,3010453,1343.2212156593246,1311.6096600000005,1279.9981043406765,-14.640942217057727,-5.376671931256164,-9.264270285801564,2.7230492029736193,43.599882868100195,67.22816011727878,55.479320832195775,1.2117697028162773,0.29133730045683137
3627,2007-03-13,1319.8996,1331.7996,1313.0995,1326.8996,1835001,1347.8675502267663,1317.1096600000005,1286.3517697732348,-14.093688592097578,-7.120075263424447,-6.973613328673132,1.9794297209885288,45.9281411332291,67.84672845661184,63.53585891871421,1.0678493942045046,0.3275681144225231
3626,2007-03-14,1309.9997,1309.9997,1280.9995,1285.0495,3527220,1350.1447512140267,1316.2496200000005,1282.3544887859744,-16.84278630938411,-9.06461747261638,-7.77816883676773,1.8580802069436546,39.23166194382951,46.96988352907564,60.68159070098884,0.7740384354873254,0.38146390469783453
3625,2007-03-15,1293.9997,1309.9997,1276.2496,1283.7497,4628659,1342.1175216243332,1306.0396200000007,1269.9617183756682,-18.908384961852107,-11.033370970463526,-7.875013991388581,1.7137450569250408,39.041266623332845,29.91980883747763,48.2454736077218,0.6201578428010062,0.3676727636236252
3624,2007-03-16,1261.9997,1304.9996,1261.9997,1299.7996,4787787,1336.249789130873,1302.2996200000007,1268.3494508691283,-19.03091741080152,-12.632880258531126,-6.398037152270396,1.5064590989018303,42.736788251635836,22.725690381041243,33.205127582531595,0.6844030436129591,0.3274349368933487
3623,2007-03-19,1306.9996,1316.9997,1296.9996,1313.9996,1640936,1335.2362433824428,1301.8996000000006,1268.5629566175585,-17.77727853278975,-13.66175991338285,-4.115518619406901,1.3012436644692755,45.86379159871235,45.602012241973206,32.749170486830785,1.3924631239228136,0.31411721890935107
3622,2007-03-20,1323.8995,1332.0495,1317.9995,1321.0497,1588744,1330.7169080270012,1300.7296200000008,1270.7423319730003,-16.030091622292957,-14.135426255164871,-1.894665367128086,1.134036663127566,47.39958717410033,70.3111890862737,46.212963903096146,1.52146028187478,0.30411406928899054
3621,2007-03-21,1318.7996,1344.6996,1307.4995,1340.0495,2572420,1349.879153197842,1311.7296200000008,1273.5800868021595,-12.962880320652403,-13.900917068262377,0.9380367476099742,0.9325197939816765,51.40098285170176,84.39094725131389,66.76804952652036,1.2639420778316086,0.30946618016722494
3620,2007-03-22,1419.9995,1419.9995,1347.3996,1374.2495,2930079,1381.2653676659215,1329.8295800000008,1278.39379233408,-7.683864282949571,-12.657506511199816,4.973642228250245,0.6070598720332959,57.646562741437904,83.23952603279872,79.31388745679553,1.0494949712071748,0.27556859216612417
3619,2007-03-23,1376.9996,1383.9996,1359.9996,1379.1996,2507678,1399.239216591473,1345.7095800000006,1292.1799434085283,-3.0654378798155903,-10.73909278492297,7.67365490510738,0.28544663326862,58.47831276943916,77.41690976099085,81.68246101503458,0.947778859732708,0.27624703487443014
3618,2007-03-26,1379.4996,1383.3495,1360.9996,1365.1996,1515732,1400.0569720337007,1355.9495800000007,1311.8421879663006,-0.5288879869917764,-8.697051825336732,8.168163838344956,0.06081233015663891,55.17790130632465,63.05418918262833,74.57020832547273,0.8455680974822943,0.28211977208314454
3617,2007-03-28,1379.9995,1379.9995,1343.0997,1348.6496,2326445,1391.3327778842784,1361.4695600000005,1331.6063421157226,0.14423672091288608,-6.9287941160868085,7.073030836999695,-0.02081700199144422,51.479117145879584,51.56538902330326,64.0121626556409,0.8055561144013182,0.2900307833850988
3616,2007-03-29,1354.9496,1367.0995,1341.0996,1356.0996,3395394,1387.1875534494272,1364.6795800000004,1342.1716065505736,1.2642718998022247,-5.290180912909001,6.554452812711226,-0.23898462465001374,53.00625017297862,35.626091794718,50.081890000216625,0.7113567757639319,0.2868150687456881
3615,2007-03-30,1360.2495,1373.4996,1353.9996,1368.3495,2288266,1384.441099142672,1363.4995800000004,1342.5580608573287,3.1045846821250507,-3.6112277939021906,6.715812476027241,-0.8597033638717995,55.48707047173218,39.70295934198551,42.29814672000236,0.9386453644128666,0.2331276475783417
3614,2007-04-02,1354.9997,1362.8995,1304.9996,1313.4997,4990009,1389.7386404150677,1350.3596000000005,1310.9805595849332,0.13556267759577167,-2.861869699602598,2.9974323771983697,-0.04736857083835649,44.228472010776585,31.126636140778817,35.48522909249421,0.8771716270915293,0.269813308674528
3613,2007-04-03,1314.9996,1345.9996,1309.5497,1341.1996,3406684,1382.295043702378,1345.5596000000005,1308.824156297623,0.017539595100515726,-2.285987840661975,2.303527435762491,-0.007672654590952076,49.77131042640455,40.878402834978225,37.23599943924762,1.0978194073096752,0.23780949532045792
3612,2007-04-04,1343.9996,1367.9996,1343.9996,1363.1497,2015616,1387.9025303188012,1348.4596200000005,1309.0167096812,1.675876614853678,-1.4936149495588444,3.1694915644125223,-1.1220272101244477,53.69829874100303,48.00209500655355,40.00237799410363,1.199981036468109,0.22378297849458506
3611,2007-04-05,1368.8997,1368.8997,1353.0996,1357.5495,1419363,1388.4335025302184,1348.7496000000006,1309.0656974697827,2.509305600530979,-0.6930308395408796,3.202336440071859,-3.620770472773403,52.56905001975819,69.95752347945526,52.946007106995786,1.3212993255200869,0.2519245154596572
3610,2007-04-09,1363.5995,1386.9995,1363.5995,1383.7995,1383796,1398.8724741204378,1351.8396000000005,1304.8067258795631,5.22769804685322,0.49111493773794035,4.73658310911528,10.644551092116703,57.12087399764742,85.90113187753002,67.95358345451305,1.264114819419799,0.20935106567100203
3609,2007-04-10,1383.7995,1387.9995,1371.4996,1381.8495,1306952,1397.2764760483378,1365.5095600000004,1333.742643951663,7.142362236457757,1.8213643974819038,5.3209978389758525,3.9214350770951203,56.68567593556543,88.3244435224081,81.39436629313123,1.0851419765874102,0.2274850481184818
3608,2007-04-11,1383.4995,1397.9996,1377.0996,1386.9995,1795646,1398.5482064959238,1374.6695400000003,1350.790873504077,8.971887031886354,3.251468924362794,5.72041810752356,2.759333470684982,57.60436915682893,89.29586417663886,87.8404798588591,1.0165684923410967,0.21124737247562098
3607,2007-04-12,1367.9996,1391.7995,1367.9996,1387.6496,1603208,1401.9920910569317,1379.5695200000005,1357.1469489430692,10.354891506573722,4.67215344080498,5.682738065768742,2.2162995367698466,57.72625893137355,82.91293712302114,86.84441494068948,0.9547296412745327,0.20437436078964044
3606,2007-04-13,1397.7995,1414.9996,1381.8495,1410.6496,2019427,1411.0822293244491,1390.1895400000003,1369.2968506755515,13.155195394074553,6.368761831458895,6.786433562615659,2.0655813079857452,61.899809433740515,82.70506698189466,84.971289427185,0.9733295509510616,0.2243646473227654
3605,2007-04-16,1419.7997,1464.9995,1412.9996,1459.9996,2607430,1463.5119249794682,1405.4295600000003,1347.3471950205324,19.136001056428995,8.922209676452916,10.21379137997608,2.144760294855191,68.97702517611049,87.77707170160188,84.46502526883933,1.0392120457221297,0.18633559899605445
3604,2007-04-17,1478.9995,1487.7996,1452.9495,1476.0495,4227647,1498.4228072546414,1424.2695600000002,1350.116312745359,24.88407727557933,12.114583196278199,12.769494079301131,2.0540597123658477,70.87205066056826,92.19144774035995,87.55786214128558,1.0529202687886268,0.17418115042889815
3603,2007-04-18,1478.2496,1494.9995,1475.0995,1486.4495,2174489,1520.9585556393206,1444.1595600000003,1367.36056436068,29.933606196274468,15.678387796277454,14.255218399997014,1.9092273124779868,72.0629047560741,92.76835766997901,90.91229237064704,1.0204159993212452,0.14638916424675052
3602,2007-04-19,1479.9995,1499.4995,1461.9996,1492.8995,5605212,1524.128501606683,1465.2095400000003,1406.2905783933177,34.06319602079316,19.355349441180593,14.707846579612564,1.7598853549148554,72.805481054919,92.61658488428839,92.52546343154255,1.0009848256832916,0.14277578631381416
3601,2007-04-20,1514.9996,1544.9996,1494.9995,1541.2496,3571142,1545.979968858462,1491.3295400000002,1436.6791111415384,40.767433108142086,23.637766174572892,17.129666933569194,1.724673677159712,77.6098757989372,94.9389807966676,93.44130778364509,1.0160279543228379,0.1052717223738453
