,timestamp,open,high,low,close,volume
2786,2010-12-13,1244.683,1279.164,1239.7355,1262.344,2531761
2785,2010-12-14,1270.2095,1298.0615,1255.121,1289.998,2482560
2784,2010-12-15,1282.8245,1321.115,1276.344,1306.2245,3209809
2783,2010-12-16,1302.069,1354.31,1278.323,1333.6805,3905676
2782,2010-12-20,1319.8785,1345.306,1308.9945,1329.9705,2763378
2781,2010-12-21,1334.1755,1349.2145,1320.0265,1335.2635,1979919
2780,2010-12-22,1340.656,1357.476,1332.543,1351.1435,2212335
2779,2010-12-23,1350.9955,1354.3595,1321.857,1334.5215,1258482
2778,2010-12-24,1330.762,1330.762,1288.316,1292.2735,2628475
2777,2010-12-27,1290.097,1306.0265,1280.104,1286.832,1544237
2776,2010-12-28,1290.74,1293.065,1248.69,1254.28,2187608
2775,2010-12-29,1254.577,1266.2025,1238.796,1258.881,2384811
2774,2010-12-30,1263.4815,1285.249,1259.524,1282.4785,2249928
2773,2010-12-31,1291.136,1299.5955,1282.874,1292.4715,1838937
2772,2011-01-03,1307.016,1320.175,1289.058,1292.62,1643094
2771,2011-01-04,1298.111,1307.016,1273.376,1286.733,2744822
2770,2011-01-05,1283.27,1296.1325,1261.6515,1268.8245,1349273
2769,2011-01-06,1273.92,1287.2275,1236.7675,1245.7215,1797028
